REGION	MARKER	ANNO1	ANNO2
Region_30	SNP_2963	1	0.527780925855041
Region_30	SNP_2964	0	0.335681453114375
Region_30	SNP_2965	1	0.165670677321032
Region_30	SNP_2966	0	0.0846111893188208
Region_30	SNP_2967	0	0.3865797938779
Region_30	SNP_2968	0	0.404864692362025
Region_30	SNP_2969	1	0.384773460682482
Region_30	SNP_2970	1	0.933034485206008
Region_30	SNP_2971	0	0.629825413459912
Region_30	SNP_2972	0	0.499062664108351
Region_30	SNP_2973	0	0.734733117278665
Region_30	SNP_2974	0	0.220783146331087
Region_30	SNP_2975	0	0.579972920473665
Region_30	SNP_2976	1	0.906900320434943
Region_30	SNP_2977	1	0.0354603175073862
Region_30	SNP_2978	1	0.497185217682272
Region_30	SNP_2979	0	0.818901346530765
Region_30	SNP_2980	1	0.771468103630468
Region_30	SNP_2981	1	0.222716335905716
Region_30	SNP_2982	0	0.627033959608525
Region_30	SNP_2983	0	0.949162040371448
Region_30	SNP_2984	1	0.108474458800629
Region_30	SNP_2985	0	0.35182926687412
Region_30	SNP_2986	1	0.615979771129787
Region_30	SNP_2987	1	0.457224007230252
Region_30	SNP_2988	0	0.694474688963965
Region_30	SNP_2989	0	0.720132230548188
Region_30	SNP_2990	1	0.421068840660155
Region_30	SNP_2991	0	0.453068377450109
Region_30	SNP_2992	0	0.428377195494249
Region_30	SNP_2993	1	0.994933766778558
Region_30	SNP_2994	1	0.790294541511685
Region_30	SNP_2995	1	0.976788753876463
Region_30	SNP_2996	0	0.327711747959256
Region_30	SNP_2997	0	0.0443643683101982
Region_30	SNP_2998	1	0.676951333647594
Region_30	SNP_2999	0	0.115177177358419
Region_30	SNP_3000	0	0.168912876397371
Region_31	SNP_3001	1	0.645083641633391
Region_31	SNP_3002	1	0.0838091613259166
Region_31	SNP_3003	1	0.156559581169859
Region_31	SNP_3004	1	0.900826734723523
Region_31	SNP_3005	1	0.884332669433206
Region_31	SNP_3006	0	0.832051755394787
Region_31	SNP_3007	1	0.554969553137198
Region_31	SNP_3008	1	0.943468034034595
Region_31	SNP_3009	1	0.0197450169362128
Region_31	SNP_3010	0	0.216161977034062
Region_31	SNP_3011	1	0.78257831488736
Region_31	SNP_3012	0	0.259877029573545
Region_31	SNP_3013	0	0.05342579446733
Region_31	SNP_3014	0	0.566695631016046
Region_31	SNP_3015	0	0.918139946879819
Region_31	SNP_3016	0	0.190314601641148
Region_31	SNP_3017	1	0.920419119764119
Region_31	SNP_3018	1	0.898640878498554
Region_31	SNP_3019	0	0.209564949851483
Region_31	SNP_3020	1	0.387618705397472
Region_31	SNP_3021	0	0.648532921215519
Region_31	SNP_3022	0	0.00990092987194657
Region_31	SNP_3023	0	0.22122897952795
Region_31	SNP_3024	0	0.50976256118156
Region_31	SNP_3025	0	0.0253313172142953
Region_31	SNP_3026	0	0.685621134703979
Region_31	SNP_3027	1	0.938254595035687
Region_31	SNP_3028	1	0.616896121297032
Region_31	SNP_3029	0	0.18740479904227
Region_31	SNP_3030	0	0.531960726482794
Region_31	SNP_3031	1	0.420114417094737
Region_31	SNP_3032	0	0.0482539350632578
Region_31	SNP_3033	0	0.814627383602783
Region_31	SNP_3034	1	0.129463906632736
Region_31	SNP_3035	1	0.363881123252213
Region_31	SNP_3036	1	0.430798872141168
Region_31	SNP_3037	1	0.177148698829114
Region_31	SNP_3038	1	0.570624337298796
Region_31	SNP_3039	1	0.999138653511181
Region_31	SNP_3040	0	0.38755829189904
Region_31	SNP_3041	1	0.983366324566305
Region_31	SNP_3042	1	0.475754621438682
Region_31	SNP_3043	1	0.378128461074084
Region_31	SNP_3044	1	0.653755859006196
Region_31	SNP_3045	1	0.218250569887459
Region_31	SNP_3046	1	0.31698397314176
Region_31	SNP_3047	1	0.854396198410541
Region_31	SNP_3048	1	0.692398303886876
Region_31	SNP_3049	0	0.0546648886520416
Region_31	SNP_3050	1	0.104490112513304
Region_31	SNP_3051	0	0.794805184472352
Region_31	SNP_3052	1	0.16535383136943
Region_31	SNP_3053	1	0.525060109095648
Region_31	SNP_3054	0	0.379839922068641
Region_31	SNP_3055	1	0.133150015026331
Region_31	SNP_3056	1	0.0556341740302742
Region_31	SNP_3057	0	0.495800776872784
Region_31	SNP_3058	0	0.336359082954004
Region_31	SNP_3059	0	0.100509915035218
Region_31	SNP_3060	0	0.690673964563757
Region_31	SNP_3061	0	0.734481952618808
Region_31	SNP_3062	1	0.751667939359322
Region_31	SNP_3063	1	0.185381532181054
Region_31	SNP_3064	1	0.734159259358421
Region_31	SNP_3065	1	0.412202924489975
Region_31	SNP_3066	1	0.625213350169361
Region_31	SNP_3067	0	0.768082936061546
Region_31	SNP_3068	0	0.58468069229275
Region_31	SNP_3069	0	0.230065543204546
Region_31	SNP_3070	0	0.706681943964213
Region_31	SNP_3071	1	0.41023722034879
Region_31	SNP_3072	0	0.920282006729394
Region_31	SNP_3073	1	0.321427832357585
Region_31	SNP_3074	1	0.695782801834866
Region_31	SNP_3075	0	0.949224247364327
Region_31	SNP_3076	1	0.506944185355678
Region_31	SNP_3077	1	0.411634851247072
Region_31	SNP_3078	0	0.580862885108218
Region_31	SNP_3079	1	0.197943635284901
Region_31	SNP_3080	1	0.455894277663901
Region_31	SNP_3081	1	0.97069650888443
Region_31	SNP_3082	1	0.951694374904037
Region_31	SNP_3083	0	0.225899601820856
Region_31	SNP_3084	1	0.627004708396271
Region_31	SNP_3085	0	0.467267198255286
Region_31	SNP_3086	1	0.378835665993392
Region_31	SNP_3087	0	0.0172567567788064
Region_31	SNP_3088	0	0.248434700071812
Region_31	SNP_3089	0	0.148913592100143
Region_31	SNP_3090	0	0.837559591513127
Region_31	SNP_3091	0	0.981245054397732
Region_31	SNP_3092	0	0.550581688527018
Region_31	SNP_3093	1	0.126087748911232
Region_31	SNP_3094	0	0.24981649662368
Region_31	SNP_3095	0	0.678020817693323
Region_31	SNP_3096	0	0.532504548551515
Region_31	SNP_3097	1	0.0871319349389523
Region_31	SNP_3098	0	0.105504607316107
Region_31	SNP_3099	1	0.314270125236362
Region_31	SNP_3100	1	0.59580925735645
Region_32	SNP_3101	0	0.450742717832327
Region_32	SNP_3102	0	0.719284008489922
Region_32	SNP_3103	1	0.694873147411272
Region_32	SNP_3104	1	0.660549145657569
Region_32	SNP_3105	1	0.964398941257969
Region_32	SNP_3106	1	0.542572582140565
Region_32	SNP_3107	0	0.381407208740711
Region_32	SNP_3108	0	0.00214558490552008
Region_32	SNP_3109	0	0.31890989234671
Region_32	SNP_3110	1	0.77142243203707
Region_32	SNP_3111	1	0.277193800313398
Region_32	SNP_3112	0	0.61518308124505
Region_32	SNP_3113	0	0.394360722275451
Region_32	SNP_3114	0	0.0930429541040212
Region_32	SNP_3115	0	0.849717132747173
Region_32	SNP_3116	0	0.849442176287994
Region_32	SNP_3117	1	0.37183835520409
Region_32	SNP_3118	1	0.118723001331091
Region_32	SNP_3119	1	0.299101982498541
Region_32	SNP_3120	0	0.435221672290936
Region_32	SNP_3121	0	0.725879789562896
Region_32	SNP_3122	0	0.407562563428655
Region_32	SNP_3123	1	0.810877595562488
Region_32	SNP_3124	0	0.677726741880178
Region_32	SNP_3125	1	0.756476746173576
Region_32	SNP_3126	1	0.910594746470451
Region_32	SNP_3127	0	0.67908016522415
Region_32	SNP_3128	0	0.0405060357879847
Region_32	SNP_3129	1	0.401793289231136
Region_32	SNP_3130	1	0.00474946573376656
Region_32	SNP_3131	1	0.192893413128331
Region_32	SNP_3132	0	0.401642852928489
Region_32	SNP_3133	1	0.431838837219402
Region_32	SNP_3134	0	0.486770909279585
Region_32	SNP_3135	0	0.0364372194744647
Region_32	SNP_3136	1	0.400667201727629
Region_32	SNP_3137	1	0.431916462024674
Region_32	SNP_3138	0	0.655416766647249
Region_32	SNP_3139	0	0.349407340865582
Region_32	SNP_3140	1	0.550009083002806
Region_32	SNP_3141	0	0.121616303222254
Region_32	SNP_3142	0	0.542592136887833
Region_32	SNP_3143	1	0.538202269002795
Region_32	SNP_3144	0	0.295561559963971
Region_32	SNP_3145	1	0.0634843613952398
Region_32	SNP_3146	0	0.497745473869145
Region_32	SNP_3147	1	0.284263630397618
Region_32	SNP_3148	1	0.506122417515144
Region_32	SNP_3149	1	0.943282082444057
Region_32	SNP_3150	0	3.07105947285891e-05
Region_32	SNP_3151	0	0.957660613581538
Region_32	SNP_3152	0	0.886435525026172
Region_32	SNP_3153	0	0.0403383572120219
Region_32	SNP_3154	1	0.234693441772833
Region_32	SNP_3155	0	0.191242200322449
Region_32	SNP_3156	1	0.33637190121226
Region_32	SNP_3157	0	0.955602242145687
Region_32	SNP_3158	0	0.260033378610387
Region_32	SNP_3159	0	0.335993162123486
Region_32	SNP_3160	1	0.76291491696611
Region_32	SNP_3161	0	0.834239264251664
Region_32	SNP_3162	0	0.755255210679024
Region_32	SNP_3163	1	0.959265422308818
Region_32	SNP_3164	0	0.2321433192119
Region_32	SNP_3165	1	0.025519881863147
Region_32	SNP_3166	0	0.514063143869862
Region_32	SNP_3167	1	0.750320112099871
Region_32	SNP_3168	0	0.661064167739823
Region_32	SNP_3169	1	0.945410631829873
Region_32	SNP_3170	0	0.957146392436698
Region_32	SNP_3171	1	0.0666621963027865
Region_32	SNP_3172	1	0.239441139856353
Region_32	SNP_3173	1	0.735533368773758
Region_32	SNP_3174	1	0.574454962275922
Region_32	SNP_3175	1	0.305883277207613
Region_32	SNP_3176	1	0.285799670498818
Region_32	SNP_3177	1	0.817719949875027
Region_32	SNP_3178	1	0.46275861444883
Region_32	SNP_3179	1	0.151715238578618
Region_32	SNP_3180	0	0.868536911904812
Region_32	SNP_3181	0	0.675462814280763
Region_32	SNP_3182	0	0.86040643020533
Region_32	SNP_3183	1	0.134725442156196
Region_32	SNP_3184	0	0.80328049743548
Region_32	SNP_3185	0	0.641359441680834
Region_32	SNP_3186	0	0.649355562636629
Region_32	SNP_3187	0	0.681868855608627
Region_32	SNP_3188	0	0.871801706729457
Region_32	SNP_3189	1	0.449223549338058
Region_32	SNP_3190	1	0.34313344093971
Region_32	SNP_3191	1	0.265211899299175
Region_32	SNP_3192	1	0.0706551319453865
Region_32	SNP_3193	1	0.0424501965753734
Region_32	SNP_3194	1	0.236854358110577
Region_32	SNP_3195	0	0.362279966939241
Region_32	SNP_3196	1	0.0318411663174629
Region_32	SNP_3197	0	0.0411571799777448
Region_32	SNP_3198	1	0.286114180460572
Region_32	SNP_3199	1	0.853343839524314
Region_32	SNP_3200	1	0.910409137606621
Region_33	SNP_3201	0	0.527173611568287
Region_33	SNP_3202	0	0.572853351710364
Region_33	SNP_3203	0	0.848380923038349
Region_33	SNP_3204	1	0.42330903862603
Region_33	SNP_3205	0	0.0685140166897327
Region_33	SNP_3206	1	0.364381748484448
Region_33	SNP_3207	0	0.218515241751447
Region_33	SNP_3208	0	0.839978555915877
Region_33	SNP_3209	1	0.325792545918375
Region_33	SNP_3210	0	0.453922900836915
Region_33	SNP_3211	0	0.571493927855045
Region_33	SNP_3212	0	0.965050832834095
Region_33	SNP_3213	0	0.778030835324898
Region_33	SNP_3214	0	0.339848214993253
Region_33	SNP_3215	0	0.255917532369494
Region_33	SNP_3216	1	0.60021067224443
Region_33	SNP_3217	0	0.331868486246094
Region_33	SNP_3218	1	0.554817145224661
Region_33	SNP_3219	0	0.289325339253992
Region_33	SNP_3220	0	0.817089040763676
Region_33	SNP_3221	1	0.787423451431096
Region_33	SNP_3222	0	0.779360867803916
Region_33	SNP_3223	0	0.478751261951402
Region_33	SNP_3224	0	0.397008247440681
Region_33	SNP_3225	0	0.343770527048036
Region_33	SNP_3226	0	0.524079236201942
Region_33	SNP_3227	1	0.154720806516707
Region_33	SNP_3228	0	0.85291177360341
Region_33	SNP_3229	0	0.76496586157009
Region_33	SNP_3230	1	0.847556320251897
Region_33	SNP_3231	0	0.195438837865368
Region_33	SNP_3232	1	0.3450558912009
Region_33	SNP_3233	1	0.545432882849127
Region_33	SNP_3234	0	0.940930167213082
Region_33	SNP_3235	1	0.893016621470451
Region_33	SNP_3236	1	0.183074249885976
Region_33	SNP_3237	0	0.396034776465967
Region_33	SNP_3238	0	0.380115329287946
Region_33	SNP_3239	1	0.711084068752825
Region_33	SNP_3240	1	0.764262854820117
Region_33	SNP_3241	1	0.366462826728821
Region_33	SNP_3242	0	0.761690821032971
Region_33	SNP_3243	1	0.352927922038361
Region_33	SNP_3244	1	0.446693728212267
Region_33	SNP_3245	0	0.741102398140356
Region_33	SNP_3246	1	0.203998788027093
Region_33	SNP_3247	1	0.841554079437628
Region_33	SNP_3248	1	0.460665497230366
Region_33	SNP_3249	0	0.118888368597254
Region_33	SNP_3250	1	0.061395866330713
Region_33	SNP_3251	1	0.245543831959367
Region_33	SNP_3252	1	0.958962427219376
Region_33	SNP_3253	0	0.127169602783397
Region_33	SNP_3254	1	0.88991452823393
Region_33	SNP_3255	0	0.0535820974037051
Region_33	SNP_3256	1	0.899641880299896
Region_33	SNP_3257	1	0.143234776100144
Region_33	SNP_3258	1	0.532295411918312
Region_33	SNP_3259	1	0.516775195254013
Region_33	SNP_3260	0	0.803374831797555
Region_33	SNP_3261	1	0.874787132488564
Region_33	SNP_3262	0	0.346048549516127
Region_33	SNP_3263	1	0.0182898479979485
Region_33	SNP_3264	1	0.36381590552628
Region_33	SNP_3265	0	0.0499779351521283
Region_33	SNP_3266	1	0.939181870548055
Region_33	SNP_3267	1	0.946514885639772
Region_33	SNP_3268	0	0.243946340400726
Region_33	SNP_3269	1	0.422737327869982
Region_33	SNP_3270	1	0.369026183150709
Region_33	SNP_3271	0	0.759414036991075
Region_33	SNP_3272	0	0.566760105546564
Region_33	SNP_3273	1	0.753334964392707
Region_33	SNP_3274	0	0.13986688409932
Region_33	SNP_3275	0	0.545047469902784
Region_33	SNP_3276	1	0.897101402049884
Region_33	SNP_3277	1	0.720363551285118
Region_33	SNP_3278	0	0.434625224908814
Region_33	SNP_3279	0	0.912855854490772
Region_33	SNP_3280	0	0.148637073580176
Region_33	SNP_3281	0	0.923395991325378
Region_33	SNP_3282	0	0.55019239964895
Region_33	SNP_3283	1	0.47593725239858
Region_33	SNP_3284	1	0.0447046149056405
Region_33	SNP_3285	0	0.721707626711577
Region_33	SNP_3286	1	0.907066352432594
Region_33	SNP_3287	0	0.593306412221864
Region_33	SNP_3288	1	0.966984848957509
Region_33	SNP_3289	0	0.944092937279493
Region_33	SNP_3290	1	0.120897112414241
Region_33	SNP_3291	1	0.285563210491091
Region_33	SNP_3292	0	0.880073721753433
Region_33	SNP_3293	1	0.276997733861208
Region_33	SNP_3294	1	0.301528744166717
Region_33	SNP_3295	0	0.384393455693498
Region_33	SNP_3296	1	0.220370167400688
Region_33	SNP_3297	0	0.169222214026377
Region_33	SNP_3298	1	0.196143998764455
Region_33	SNP_3299	1	0.220224839868024
Region_33	SNP_3300	1	0.062973405001685
Region_34	SNP_3301	0	0.108858963940293
Region_34	SNP_3302	1	0.807868553791195
Region_34	SNP_3303	0	0.903754302999005
Region_34	SNP_3304	0	0.362743058009073
Region_34	SNP_3305	1	0.406968313734978
Region_34	SNP_3306	1	0.529254823923111
Region_34	SNP_3307	1	0.812079031020403
Region_34	SNP_3308	1	0.50110043771565
Region_34	SNP_3309	1	0.492473466554657
Region_34	SNP_3310	0	0.396896994207054
Region_34	SNP_3311	1	0.572348781861365
Region_34	SNP_3312	1	0.548989788861945
Region_34	SNP_3313	0	0.695971485693008
Region_34	SNP_3314	0	0.258296954445541
Region_34	SNP_3315	0	0.48241899209097
Region_34	SNP_3316	1	0.718896550592035
Region_34	SNP_3317	0	0.934192009503022
Region_34	SNP_3318	0	0.743251246633008
Region_34	SNP_3319	0	0.390294920885935
Region_34	SNP_3320	1	0.91567142191343
Region_34	SNP_3321	0	0.173283036099747
Region_34	SNP_3322	1	0.979441485600546
Region_34	SNP_3323	0	0.231656891992316
Region_34	SNP_3324	0	0.887403532164171
Region_34	SNP_3325	1	0.374932418577373
Region_34	SNP_3326	1	0.291854391572997
Region_34	SNP_3327	0	0.821094602812082
Region_34	SNP_3328	0	0.710138601716608
Region_34	SNP_3329	1	0.595078074373305
Region_34	SNP_3330	1	0.530699681257829
Region_34	SNP_3331	0	0.793837457196787
Region_34	SNP_3332	1	0.350145281758159
Region_34	SNP_3333	0	0.418204611632973
Region_34	SNP_3334	1	0.117432460421696
Region_34	SNP_3335	1	0.984068406978622
Region_34	SNP_3336	1	0.2863253520336
Region_34	SNP_3337	1	0.0552755906246603
Region_34	SNP_3338	0	0.61615330260247
Region_34	SNP_3339	1	0.931771356845275
Region_34	SNP_3340	1	0.0227089072577655
Region_34	SNP_3341	1	0.169353992212564
Region_34	SNP_3342	0	0.269744392018765
Region_34	SNP_3343	0	0.475227878428996
Region_34	SNP_3344	1	0.878350852057338
Region_34	SNP_3345	0	0.589738877955824
Region_34	SNP_3346	0	0.390638109995052
Region_34	SNP_3347	0	0.815012893406674
Region_34	SNP_3348	0	0.333769401069731
Region_34	SNP_3349	0	0.835769562749192
Region_34	SNP_3350	1	0.86815234250389
Region_34	SNP_3351	0	0.421333269448951
Region_34	SNP_3352	0	0.386971718631685
Region_34	SNP_3353	1	0.242354684276506
Region_34	SNP_3354	1	0.517551677301526
Region_34	SNP_3355	0	0.360316222533584
Region_34	SNP_3356	1	0.472797713940963
Region_34	SNP_3357	1	0.977313369978219
Region_34	SNP_3358	1	0.967178321443498
Region_34	SNP_3359	1	0.510901138652116
Region_34	SNP_3360	0	0.332137575140223
Region_34	SNP_3361	1	0.188649071846157
Region_34	SNP_3362	0	0.730410435702652
Region_34	SNP_3363	0	0.310181924607605
Region_34	SNP_3364	0	0.299059329321608
Region_34	SNP_3365	1	0.412975680315867
Region_34	SNP_3366	1	0.501393093727529
Region_34	SNP_3367	1	0.74191796570085
Region_34	SNP_3368	0	0.483763423748314
Region_34	SNP_3369	1	0.334263616008684
Region_34	SNP_3370	0	0.809258692897856
Region_34	SNP_3371	0	0.601474977331236
Region_34	SNP_3372	1	0.966558184009045
Region_34	SNP_3373	1	0.805172468768433
Region_34	SNP_3374	0	0.410175189143047
Region_34	SNP_3375	0	0.00844298279844224
Region_34	SNP_3376	0	0.801715741632506
Region_34	SNP_3377	1	0.117244278080761
Region_34	SNP_3378	1	0.599391463911161
Region_34	SNP_3379	1	0.639792151283473
Region_34	SNP_3380	1	0.0231405037920922
Region_34	SNP_3381	0	0.182325433008373
Region_34	SNP_3382	0	0.93607072904706
Region_34	SNP_3383	1	0.277510315179825
Region_34	SNP_3384	0	0.522547127911821
Region_34	SNP_3385	0	0.437929396517575
Region_34	SNP_3386	1	0.120480509242043
Region_34	SNP_3387	1	0.097014399478212
Region_34	SNP_3388	0	0.0509319331031293
Region_34	SNP_3389	0	0.667413447750732
Region_34	SNP_3390	0	0.0411026065703481
Region_34	SNP_3391	0	0.0468063408043236
Region_34	SNP_3392	1	0.285791273927316
Region_34	SNP_3393	0	0.452119212131947
Region_34	SNP_3394	1	0.699618933489546
Region_34	SNP_3395	0	0.399018472293392
Region_34	SNP_3396	0	0.0152963779401034
Region_34	SNP_3397	0	0.494852230418473
Region_34	SNP_3398	1	0.22346061677672
Region_34	SNP_3399	0	0.35550975962542
Region_34	SNP_3400	1	0.146270436467603
Region_35	SNP_3401	1	0.913482818519697
Region_35	SNP_3402	0	0.797919760691002
Region_35	SNP_3403	0	0.461855667643249
Region_35	SNP_3404	0	0.308419524691999
Region_35	SNP_3405	1	0.607435887912288
Region_35	SNP_3406	1	0.716359147569165
Region_35	SNP_3407	1	0.546640985412523
Region_35	SNP_3408	0	0.268362052738667
Region_35	SNP_3409	1	0.99348495551385
Region_35	SNP_3410	1	0.414211328839883
Region_35	SNP_3411	1	0.541022828547284
Region_35	SNP_3412	1	0.812960055656731
Region_35	SNP_3413	1	0.765547018032521
Region_35	SNP_3414	1	0.843495518900454
Region_35	SNP_3415	0	0.0301265472080559
Region_35	SNP_3416	1	0.724397260695696
Region_35	SNP_3417	1	0.671886896947399
Region_35	SNP_3418	0	0.228289495687932
Region_35	SNP_3419	1	0.0750880388077348
Region_35	SNP_3420	1	0.506668669404462
Region_35	SNP_3421	0	0.728196345036849
Region_35	SNP_3422	1	0.442667444236577
Region_35	SNP_3423	0	0.0419548836071044
Region_35	SNP_3424	1	0.725746523588896
Region_35	SNP_3425	1	0.198579865274951
Region_35	SNP_3426	0	0.454051822191104
Region_35	SNP_3427	0	0.355245344340801
Region_35	SNP_3428	1	0.536937043070793
Region_35	SNP_3429	1	0.924188212491572
Region_35	SNP_3430	1	0.157326615881175
Region_35	SNP_3431	1	0.683520642342046
Region_35	SNP_3432	0	0.024198854342103
Region_35	SNP_3433	1	0.597058356273919
Region_35	SNP_3434	0	0.21200131252408
Region_35	SNP_3435	1	0.15538229723461
Region_35	SNP_3436	0	0.868823576020077
Region_35	SNP_3437	0	0.802759104641154
Region_35	SNP_3438	1	0.0501530393958092
Region_35	SNP_3439	0	0.785193961113691
Region_35	SNP_3440	0	0.4319223172497
Region_35	SNP_3441	0	0.889198298333213
Region_35	SNP_3442	1	0.809072283096611
Region_35	SNP_3443	0	0.504424630198628
Region_35	SNP_3444	0	0.0453278759960085
Region_35	SNP_3445	0	0.0937994723208249
Region_35	SNP_3446	1	0.129996113479137
Region_35	SNP_3447	1	0.392017452279106
Region_35	SNP_3448	0	0.598175867227837
Region_35	SNP_3449	1	0.805687294807285
Region_35	SNP_3450	0	0.819413065677509
Region_35	SNP_3451	1	0.839999026851729
Region_35	SNP_3452	0	0.497701750835404
Region_35	SNP_3453	1	0.237651386298239
Region_35	SNP_3454	1	0.975289708003402
Region_35	SNP_3455	0	0.991084242938086
Region_35	SNP_3456	1	0.615112638333812
Region_35	SNP_3457	0	0.845706368098035
Region_35	SNP_3458	0	0.122845735400915
Region_35	SNP_3459	0	0.44375085667707
Region_35	SNP_3460	1	0.0913838047999889
Region_35	SNP_3461	1	0.855147542664781
Region_35	SNP_3462	0	0.783520357683301
Region_35	SNP_3463	1	0.747395754093304
Region_35	SNP_3464	1	0.350638970499858
Region_35	SNP_3465	0	0.877507556928322
Region_35	SNP_3466	1	0.461920512607321
Region_35	SNP_3467	0	0.961823081830516
Region_35	SNP_3468	0	0.771835534833372
Region_35	SNP_3469	0	0.282199320616201
Region_35	SNP_3470	1	0.27296979399398
Region_35	SNP_3471	1	0.33325400785543
Region_35	SNP_3472	0	0.530313549563289
Region_35	SNP_3473	1	0.134068904211745
Region_35	SNP_3474	0	0.754779286449775
Region_35	SNP_3475	1	0.638860815670341
Region_35	SNP_3476	1	0.518772904062644
Region_35	SNP_3477	1	0.0605975633952767
Region_35	SNP_3478	0	0.66020812606439
Region_35	SNP_3479	0	0.785051609389484
Region_35	SNP_3480	1	0.296678167069331
Region_35	SNP_3481	1	0.727674030931666
Region_35	SNP_3482	0	0.908260590862483
Region_35	SNP_3483	0	0.62061327858828
Region_35	SNP_3484	1	0.618245295481756
